Temperature,Pression,Vitesse,Concentration,Rendement,Purete
160,2.0,100,0.5,72.3,91.2
200,2.0,100,0.5,78.6,88.4
160,4.0,100,0.5,69.8,93.1
200,4.0,100,0.5,81.2,87.6
160,2.0,200,0.5,74.5,90.8
200,2.0,200,0.5,83.1,86.9
160,4.0,200,0.5,71.2,92.4
200,4.0,200,0.5,85.7,86.1
160,2.0,100,1.0,68.4,94.3
200,2.0,100,1.0,75.9,89.7
160,4.0,100,1.0,66.1,95.8
200,4.0,100,1.0,79.3,88.2
160,2.0,200,1.0,70.8,93.5
200,2.0,200,1.0,80.4,87.3
160,4.0,200,1.0,67.9,94.9
200,4.0,200,1.0,83.6,86.5
180,3.0,150,0.75,77.2,90.1
180,3.0,150,0.75,76.8,90.4
180,3.0,150,0.75,77.5,89.9
